id,lat,lng,brightness,frp,confidence,timestamp,satellite,classification
firms-2026-09-09-2104-42432,61.36754,-122.99551,334.56,7.98,50,2026-09-09T21:04:00Z,N20,Routine Flare
firms-2026-09-09-2104-42433,61.382,-122.89372,325.95,4.61,50,2026-09-09T21:04:00Z,N20,Routine Flare
firms-2026-09-09-2104-42434,61.37569,-122.9539,329.38,3.87,50,2026-09-09T21:04:00Z,N20,Routine Flare
firms-2026-09-09-2104-42435,61.38559,-122.93131,331.07,3.1,50,2026-09-09T21:04:00Z,N20,Routine Flare
firms-2026-09-09-2104-42436,61.38468,-122.93991,325.78,4.38,50,2026-09-09T21:04:00Z,N20,Routine Flare
firms-2026-09-09-2104-42437,61.3853,-122.92946,327.89,3.77,50,2026-09-09T21:04:00Z,N20,Routine Flare
firms-2026-09-09-2104-42438,61.37999,-122.98129,326.23,2.87,50,2026-09-09T21:04:00Z,N20,Routine Flare
firms-2026-09-09-2104-42439,61.38802,-122.93969,325.73,3.77,50,2026-09-09T21:04:00Z,N20,Routine Flare
firms-2026-09-09-2053-42440,23.76486,-106.75153,329.97,3.49,50,2026-09-09T20:53:00Z,N20,Routine Flare
firms-2026-09-09-2053-42441,23.98091,-106.82105,341.59,7.08,50,2026-09-09T20:53:00Z,N20,Routine Flare
firms-2026-09-09-2053-42442,25.85238,-109.35118,330.64,2.11,50,2026-09-09T20:53:00Z,N20,Routine Flare
firms-2026-09-09-2055-42443,30.49558,-109.62854,334.77,8.05,50,2026-09-09T20:55:00Z,N20,Routine Flare
firms-2026-09-09-2055-42444,31.37623,-103.48957,337.6,6.08,50,2026-09-09T20:55:00Z,N20,Routine Flare
firms-2026-09-09-2055-42445,31.61005,-103.987,340.36,5.35,50,2026-09-09T20:55:00Z,N20,Routine Flare
firms-2026-09-09-2055-42446,33.41798,-110.86276,342.62,5.92,50,2026-09-09T20:55:00Z,N20,Routine Flare
firms-2026-09-09-2057-42447,34.33459,-118.5197,336.62,2.03,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42448,34.62046,-117.10062,341.95,3.03,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42449,35.33907,-119.43925,348.61,6.64,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42450,37.66816,-103.42216,338.74,11.28,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42451,35.96294,-121.37253,367,97.86,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42452,36.43745,-119.98678,344.04,6.92,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42453,37.10423,-120.86694,367,10.18,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42454,37.52101,-120.39697,347.73,10.91,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42455,37.46851,-120.92775,340.18,1.81,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42456,37.84293,-121.09569,339.22,3.07,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42457,38.52813,-121.9493,347.93,8.72,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42458,38.48582,-122.18464,356.39,7.48,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42459,38.48492,-122.18968,335.3,7.48,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42460,38.53154,-121.95029,343.63,4.85,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42461,38.48926,-122.18564,352.3,24.13,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42462,38.48834,-122.19074,337.3,24.13,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42463,38.75604,-121.41904,337.18,3.84,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42464,38.75524,-121.42369,335.55,4.52,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42465,38.761,-121.41072,353.41,10.15,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42466,38.7594,-121.42,339.88,3.84,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42467,38.7586,-121.42464,352.51,4.52,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42468,38.76171,-121.4099,347.29,8.03,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42469,38.7609,-121.41454,350.96,40.05,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42470,38.76009,-121.41918,341.58,40.05,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42471,38.75927,-121.42381,355.15,17.36,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42472,38.76506,-121.41086,337.09,8.03,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42473,38.76842,-121.41182,337.48,6.04,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42474,38.77177,-121.41277,367,6.04,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42475,38.77096,-121.4174,354.22,44.61,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42476,38.77015,-121.42204,345.33,44.61,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42477,38.77512,-121.41373,351.34,13.35,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42478,38.77431,-121.41836,348.12,22.78,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42479,38.77929,-121.41006,335.77,13.35,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42480,38.77847,-121.41469,352.16,13.35,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42481,38.77766,-121.41932,352.2,22.78,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42482,38.78101,-121.42027,350.93,5,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42483,38.78854,-121.41754,336.35,7.55,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42484,38.78773,-121.42217,351.64,16.2,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42485,38.78691,-121.4268,339.28,16.2,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42486,38.7861,-121.43145,345.44,5.47,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42487,38.79189,-121.41848,344.93,7.55,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42488,38.79108,-121.42313,350,16.2,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42489,38.79027,-121.42776,353.02,16.2,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42490,38.78946,-121.43239,334.03,5.47,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42491,38.79524,-121.41944,347.05,32.19,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42492,38.79443,-121.42409,348.87,34.77,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42493,38.79362,-121.42872,349.88,34.77,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42494,38.79281,-121.43335,333.31,5.42,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42495,38.79778,-121.42504,349.66,34.77,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42496,38.80194,-121.42135,353.04,6.7,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42497,38.80032,-121.43063,345.83,32.8,50,2026-09-09T20:57:00Z,N20,Industrial Fire
firms-2026-09-09-2057-42498,39.24473,-121.64288,347.48,7.25,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2057-42499,39.26533,-122.00974,337.47,6.6,50,2026-09-09T20:57:00Z,N20,Routine Flare
firms-2026-09-09-2059-42500,40.94835,-124.0099,330.35,2.86,50,2026-09-09T20:59:00Z,N20,Routine Flare
firms-2026-09-09-2059-42501,40.94724,-124.01568,329.8,3.17,50,2026-09-09T20:59:00Z,N20,Routine Flare
firms-2026-09-09-2059-42502,42.68572,-111.59212,341.07,10.87,50,2026-09-09T20:59:00Z,N20,Routine Flare
firms-2026-09-09-2059-42503,42.68351,-111.59298,339.57,4.14,50,2026-09-09T20:59:00Z,N20,Routine Flare
firms-2026-09-09-2123-42504,48.26967,83.46782,338.8,7.52,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2118-42505,70.44383,84.36371,307.59,0.55,50,2026-09-09T21:18:00Z,N20,Routine Flare
firms-2026-09-09-2123-42506,50.09984,75.39443,329.18,3.94,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2118-42507,61.5438,113.1672,367,15.33,50,2026-09-09T21:18:00Z,N20,Industrial Fire
firms-2026-09-09-2123-42508,51.90296,59.69518,305.25,1.08,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2118-42509,61.5388,113.17616,304.72,15.33,50,2026-09-09T21:18:00Z,N20,Industrial Fire
firms-2026-09-09-2123-42510,51.90274,59.69992,304.75,1.08,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2118-42511,61.59523,113.05555,300.15,0.96,50,2026-09-09T21:18:00Z,N20,Routine Flare
firms-2026-09-09-2123-42512,51.90253,59.70466,295.69,0.75,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42513,-12.38874,49.14789,326.55,2.8,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2118-42514,61.54181,113.1721,351.24,20.19,50,2026-09-09T21:18:00Z,N20,Industrial Fire
firms-2026-09-09-2123-42515,50.09879,75.40006,312.49,2.13,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2118-42516,61.54686,113.16293,304.53,20.19,50,2026-09-09T21:18:00Z,N20,Industrial Fire
firms-2026-09-09-2123-42517,50.09547,75.39853,325.32,2.13,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2118-42518,61.46317,113.00125,311.31,2.44,50,2026-09-09T21:18:00Z,N20,Routine Flare
firms-2026-09-09-2123-42519,51.89918,59.66601,305.29,1.11,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42520,-12.38799,49.14369,317.2,2.8,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2118-42521,61.46534,112.99989,296.63,3.35,50,2026-09-09T21:18:00Z,N20,Routine Flare
firms-2026-09-09-2123-42522,51.89896,59.67081,310.66,1.11,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42523,-12.78991,49.2534,308.08,1.42,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2118-42524,67.64955,83.21195,329.29,2.97,50,2026-09-09T21:18:00Z,N20,Routine Flare
firms-2026-09-09-2123-42525,51.89875,59.67562,311.62,1.47,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2118-42526,67.54978,83.20824,338.59,28.03,50,2026-09-09T21:18:00Z,N20,Industrial Fire
firms-2026-09-09-2142-42527,-13.06278,49.24688,315.96,1.07,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42528,51.89853,59.68042,309.58,1.47,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2118-42529,67.54845,83.21677,306.41,1.41,50,2026-09-09T21:18:00Z,N20,Routine Flare
firms-2026-09-09-2123-42530,51.89832,59.68519,311.41,1.44,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42531,-13.06558,49.23823,306.02,1.08,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42532,67.27612,83.20998,327.93,8.13,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42533,51.8981,59.68996,300.57,1.44,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42534,-13.81673,48.92002,298.83,0.44,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42535,67.283,83.03328,314.7,16.57,50,2026-09-09T21:21:00Z,N20,Industrial Fire
firms-2026-09-09-2123-42536,50.09215,75.39692,314.12,1.78,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42537,-14.11809,48.83209,300.09,0.67,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42538,67.19584,81.99078,331.35,7.02,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42539,50.24042,73.04256,318.85,2.11,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42540,-14.13745,48.81818,297.78,0.48,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42541,67.95084,75.53409,305.09,1.25,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42542,50.06512,73.06014,327.72,1.97,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42543,-14.63096,48.30259,302.22,0.69,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42544,67.30492,79.08509,296.67,0.54,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42545,50.06424,73.06543,308.62,1.97,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42546,66.97919,80.82141,302.7,0.3,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42547,-14.61583,48.09622,313.27,1.19,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42548,50.06276,73.05355,311.7,1.79,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42549,66.93903,80.73907,314.06,1.34,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42550,-14.61665,48.10072,303.21,1.19,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42551,67.80792,72.51389,317.11,1.97,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42552,50.05154,73.03777,298.45,0.65,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42553,-14.61548,48.09962,317.21,2.04,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42554,67.80408,72.51153,312.19,1.97,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42555,-14.62682,48.11119,305.51,0.78,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42556,50.04918,73.03119,305.1,0.65,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42557,66.73307,80.41953,323.14,2.32,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42558,-14.67881,48.3381,326.72,4.17,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42559,50.04682,73.0246,308.72,3.5,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42560,66.71891,80.49386,332.04,2.63,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42561,-14.63644,48.11381,305.39,1.01,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42562,66.70781,80.44507,318.52,19.8,50,2026-09-09T21:21:00Z,N20,Industrial Fire
firms-2026-09-09-2123-42563,50.04533,73.01276,296.39,0.55,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42564,-14.67976,48.34314,314.61,2.69,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42565,66.671,80.45036,327.28,2.81,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42566,50.04209,73.01146,323.36,1.83,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42567,-14.68323,48.33775,338.17,4.17,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42568,66.66219,80.46169,328.18,5.77,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42569,50.04121,73.01673,303.89,1.99,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42570,-14.68417,48.34277,323.02,2.69,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42571,66.65899,80.45879,304.35,1.51,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42572,50.03885,73.01015,317.02,1.83,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42573,-14.64,48.10849,305.38,0.93,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42574,67.28848,75.10657,321.28,2.52,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42575,-14.68856,48.34222,345.68,2.9,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42576,49.62577,73.71426,309.33,1.18,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42577,66.60326,80.41165,311.34,1.99,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42578,-14.6894,48.34672,326.26,2.9,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42579,66.60007,80.40877,327.8,1.99,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42580,49.62159,73.7182,326.16,2.9,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42581,66.99401,76.3993,298.62,0.72,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42582,-14.69365,48.34542,303.33,2.9,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42583,49.60768,73.798,337.71,6.98,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42584,67.01418,76.18427,326.91,3.31,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42585,-14.69634,48.1662,308.97,1.02,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42586,49.60675,73.80331,305.2,0.68,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42587,66.88279,77.32973,311.45,1.09,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42588,-14.70156,48.16987,318.86,2.3,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42589,49.60348,73.80196,310.74,1.56,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42590,66.86814,77.29745,336.6,10.96,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42591,-14.70596,48.16909,318.88,2.3,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42592,49.59929,73.80595,327.53,1.56,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42593,67.00969,75.23804,327.6,2.6,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42594,-14.95937,48.26616,302.9,0.67,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42595,49.60022,73.80062,301.57,1.56,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42596,66.95878,75.54156,338.86,11.83,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42597,-14.96371,48.26538,310.65,1.28,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42598,49.6081,73.7354,303.43,0.73,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42599,66.95988,75.53112,296.43,11.83,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42600,-14.96447,48.26954,304.31,0.71,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42601,49.59695,73.79928,310.58,1,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42602,66.95525,75.53909,341.49,15.11,50,2026-09-09T21:21:00Z,N20,Industrial Fire
firms-2026-09-09-2142-42603,-14.96501,48.26624,307.39,0.9,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42604,49.59368,73.79794,297.86,1,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42605,66.95636,75.52863,298.67,15.11,50,2026-09-09T21:21:00Z,N20,Industrial Fire
firms-2026-09-09-2142-42606,-14.96581,48.27038,302.11,0.36,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42607,49.58949,73.80189,313.71,1.17,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42608,66.90707,75.59872,328.51,8.06,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42609,49.58715,73.79523,307.62,1.17,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42610,-14.89971,47.78079,302.38,0.7,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42611,66.90596,75.60908,326.57,8.06,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42612,49.52789,73.83337,301.58,0.44,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42613,-14.99593,47.87422,307.36,0.63,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42614,66.6853,77.31134,318.46,1.62,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42615,49.52462,73.832,308.41,0.44,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42616,-14.99953,47.86879,302.71,0.68,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42617,66.66048,76.83858,326.06,2.37,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42618,49.04536,74.18967,300.62,1.54,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2142-42619,-15.00037,47.87331,308.08,0.68,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2121-42620,66.65936,76.84819,295.49,2.37,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2123-42621,44.80118,86.46838,297.81,0.69,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42622,66.56199,77.16972,320.41,17.49,50,2026-09-09T21:21:00Z,N20,Industrial Fire
firms-2026-09-09-2142-42623,-14.99898,47.87584,309.38,1.97,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42624,44.59579,86.05455,296.94,1.06,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42625,66.5514,76.69808,330.9,44.41,50,2026-09-09T21:21:00Z,N20,Industrial Fire
firms-2026-09-09-2142-42626,-15.08245,47.7801,320.56,3.25,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42627,44.46021,86.10294,303.73,2.47,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42628,66.47681,77.16995,295.79,0.68,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2142-42629,-15.13723,48.00162,306.21,0.91,50,2026-09-09T21:42:00Z,N20,Routine Flare
firms-2026-09-09-2123-42630,44.45468,86.07842,308.43,2.64,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42631,66.33382,77.8273,302.74,0.78,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2144-42632,-15.14682,48.00421,311.18,1.53,50,2026-09-09T21:44:00Z,N20,Routine Flare
firms-2026-09-09-2123-42633,44.45689,86.1059,306.46,2.03,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42634,66.33173,77.83092,315.64,1.45,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2144-42635,-15.13725,48.00414,306.49,0.67,50,2026-09-09T21:44:00Z,N20,Routine Flare
firms-2026-09-09-2123-42636,43.94492,87.65947,298.74,0.86,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42637,66.44126,76.91268,328.44,2.71,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2144-42638,-15.14602,48.00235,311.85,1.5,50,2026-09-09T21:44:00Z,N20,Routine Flare
firms-2026-09-09-2123-42639,44.45315,86.07538,306.59,2.39,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42640,66.36672,76.98029,334.64,4.14,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2144-42641,-15.08177,47.64356,302.33,0.85,50,2026-09-09T21:44:00Z,N20,Routine Flare
firms-2026-09-09-2123-42642,44.44249,84.76228,299.65,0.55,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42643,66.55949,74.87587,326.5,4.13,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2144-42644,-15.2314,48.40451,324.76,2.15,50,2026-09-09T21:44:00Z,N20,Routine Flare
firms-2026-09-09-2123-42645,46.83369,74.95118,301.25,0.79,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42646,66.5563,74.87779,328.56,4.02,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2144-42647,-15.15561,48.00483,301.6,0.65,50,2026-09-09T21:44:00Z,N20,Routine Flare
firms-2026-09-09-2123-42648,46.82214,74.93413,328.59,4.79,50,2026-09-09T21:23:00Z,N20,Routine Flare
firms-2026-09-09-2121-42649,66.31311,76.99439,326.13,5.26,50,2026-09-09T21:21:00Z,N20,Routine Flare
firms-2026-09-09-2144-42650,-15.15646,48.00927,301.21,0.5,50,2026-09-09T21:44:00Z,N20,Routine Flare
firms-2026-09-09-2123-42651,46.82103,74.93981,304.9,4.79,50,2026-09-09T21:23:00Z,N20,Routine Flare
